Customer ID,Product ID,Price,Freight Value,Return ID,Return Status,Return Processing Time,Number of Returns,Number of Exchanges,Return Shipping Count,Exchange ID,Exchange Difference Amount
4161798c09365bbbcacafab93fa8a790,55173a802b298464557e1f61c71927bf,69.9,15.7,d6f45c70-b97f-4386-8ec9-e102dbc5bf5e,return,6 days,1,0,1,,0
d66019cee9362dc5fb477e354c7cedf2,8c38d21062ec6ee492c3500d01150b7a,16,16.79,60f84354-009a-421b-9db8-0ac47dcc4e08,return,5 days,1,0,1,,0
25ac4ce9dc6e0aec3de36e0f11979484,4c3ae5db49258df0784827bdacf3b396,20,15.65,2ab706c2-2d23-4101-b31d-23cb347c04ac,return,9 days,1,1,1,ex_12,2
70d311beea4bad34a599296c2095e449,ff80f0538290775336ee74b4997a855c,136.9,15.71,9440b975-bb4f-4c9e-bfc5-e156ef140993,return,8 days,1,0,1,,0
fd04a7a5b85ea239bee3e9c1bc16365d,389d119b48cf3043d311335e499d9c6b,53.9,13.46,0fc51494-cf57-4a3e-b36c-c968bd0b6eca,return,3 days,1,0,1,,0
56086e96a54fabdcbfc3c78440bde7c4,15b1da0aa0ff79960dd5ee9cd1ab17d3,599,30.51,574fd87e-736c-4a4b-b3fb-aed193b318d1,return,1 days,1,1,1,ex_435,59.9
5b567e97fb4f455c9305e7890ffc45a1,7340a3839a1de1e99d149b8cf052a2ec,69.9,16.25,0430541d-b804-417a-8b02-086b73c80195,return,1 days,1,0,1,,0
f888aadfaf9861131a6b24882e4c5ee4,11fcf75cb0f15b4e28842db20b062850,79.99,13.58,c78476a2-62c6-4aa1-bec7-e8330682b1b8,return,7 days,1,0,1,,0
0509b3b20635c8d54544dc048d95318b,a2da86fa759178e9e58e54aa1a144e59,24.99,18.28,b8bf7bce-9a1d-4445-9933-40653b006bde,return,2 days,1,0,1,,0
43e4d5ff99bd1ca2d1cecbbf81067f4d,591c08a1d9290193bd96d8c9e6e607ac,103.97,24.01,9692cae4-9951-4a6c-9578-c6353297801b,return,1 days,1,0,1,,0
2bafcaecb60350e62797b7bfd0fa1e54,5ea13888505d00f6a33b996f70a06e13,127.99,15.07,3c2ef1a2-2581-4ebe-b131-8f5172b8c17b,return,6 days,1,0,1,,0
6c8accd4cab9d1cccad9d791492d53b2,4efd35570dbaaa27e216bd8bf3ed4cf3,79.99,14.55,5a712154-057e-468f-b640-18330261880e,return,3 days,1,0,1,,0
e4d119e7381ee6074eb45934cad67286,363218ba55c610b750224f90bdd34be1,79.99,16.53,359b3cc0-a652-40fa-88a4-5805522070f4,return,3 days,1,1,1,ex_366,7.999
85b65cf0a36d51265b279d78117ea65e,af6099f8d0d98a9eb5c0a67be73cb9b0,650,19.3,f2e5d344-7375-45f1-82b5-3b737e1a6816,return,3 days,1,0,1,,0
3a88a0ff2f9fa0ef19d7cff072c2f84e,3f14d740544f37ece8a9e7bc8349797e,94,18.54,004ae760-9a75-42d2-8d7f-e47b0b9dbfb4,return,4 days,1,0,1,,0
96c284fea37bf65abad9c4c8847a869c,a334304f952399f2161225628a9d2891,78,12.05,3aa4cb59-da64-44a7-91c5-93f69a0e12e3,return,6 days,1,0,1,,0
c17d8e9298a127be6a6c0fe4b693275c,6fd771d57c8870a7affe71227bea0d5c,72.09,9.44,5b04f419-c7bb-4ef2-9f4b-8a9577e982c2,return,8 days,1,0,1,,0
c53b0fc1c72d7bda1f878a03bb49bb0d,d8707dd860f966067547d4cff53496f8,47,7.71,3a9f61e8-8231-4a01-9b70-aff1548c10b9,return,2 days,1,1,1,ex_2198,4.7
27117cda67133aa93a8fc2b8916b1340,96ce4ff64224301c9da1dd92fa9551fa,142,79.16,45ba304a-3726-4cca-ab98-3650c3a60106,return,9 days,1,0,1,,0
ea88261735a14be9a4c541e30342fb95,fb61913f136b043fa02aef89b739fd1a,159.5,18.37,fd453622-aacd-4ce6-b792-03d5f3df69b7,return,8 days,1,0,1,,0
719d3e99ac9883643ff9a790a2efe206,53da2e917302c9e5e834b9968ea829a7,47.99,12.69,710057cc-409f-4412-9783-4cdb9c54445e,return,4 days,1,0,1,,0
4c96e6cd1329471164e71b76d8ac0619,21dda9c8f188955446cf905038acd22a,158,18.02,34d55bb1-5ded-4061-a205-255cc633fc37,return,1 days,1,0,1,,0
50de76b6e07161441556b571d4e85248,f422d0d9f8b5f7c27289382b14b61248,66.99,17.21,d5f76fdb-6f78-43c6-939f-9eb5d20375b3,return,4 days,1,0,1,,0
8ac2728285fd4228f35d907768b5288a,8b90be4893a4277a9f33c5b2348cf9c6,109.99,8.27,bc9d732c-4a66-4b07-99e8-2928fab8cb11,return,5 days,1,0,1,,0
a98012aa8c697f2bcff9f8c2183e0f2b,c5cb254d666e4420d56b5dc67ff59d29,8.99,23.51,ffebe3f2-71af-4555-9ea4-00092c66ccd5,return,2 days,1,0,1,,0
0998d3f4248f4c162beb9c06e2f87480,33a8f9ff2a9a41c0c49a24d12e106151,30.9,9.27,69bf78fc-b45d-460a-b247-555a91b0dc94,return,7 days,1,0,1,,0
1290c400f098233da222e95ed69ec171,349ce46a0e2e20054aa9d80c48af8816,169.99,19.07,57ead589-6953-49e6-b83f-83951c167a7c,return,5 days,1,1,1,ex_737,16.999
502b68c9bbb124ec1a3492fb636d271d,ce066f4a83649651549d717c9b566816,69.9,20.98,a514f9de-3d8c-449e-93de-36af97b3447a,return,7 days,1,0,1,,0
f8501e8b6e75ee30e629780e032654d0,ca94d73e8f12ba9a6393af8224536f90,38.8,13.37,f02577c4-ae76-47ac-b0bd-97a2942d2890,return,5 days,1,0,1,,0
de05dd73ee1b5a964eaa56f814c49851,462ca84097e3116f8dc7642fb057b4b2,19.9,16.05,e0b76e61-2ec8-42aa-84cf-64fc86d26d20,return,2 days,1,0,1,,0
a7c10c89aba6e6e8168c8e1566385f08,bd84287687cd6471cc78eee8ed6a6a8e,43.49,14.1,f889567b-9e9f-4a11-a718-a93465895cff,return,4 days,1,0,1,,0
79d99d8498728081a42a978071007d45,ecbe1ef7e2903ff8b1d704ba78fa264d,89.1,21.72,07d8a050-3351-41be-8b11-eb49be4a0adc,return,1 days,1,0,1,,0
057e837e50171189a915cb17d4621e9f,6c3effec7c8ddba466d4f03f982c7aa3,19.9,15.1,81003a3d-944e-4dfe-ad7f-e1e7b2fdad59,return,1 days,1,0,1,,0
d61b83f993b6f618997a36f3ac4c2410,422879e10f46682990de24d770e7f83d,49,13.41,672a0906-fcd4-4417-9395-a27e826d33d9,return,8 days,1,0,1,,0
afb8f47ec32e4f5422faa50ed40127d4,e8c6039a25765995ac7c1ec2cbef5765,29.9,20.84,e64bac62-8732-4089-909c-cede6173b9cb,return,2 days,1,0,1,,0
b094b88a36a6a907eb40730b9382cbb8,ef9ae4fb9a9005e8e463cc2616084276,213.26,29.68,07c10b87-b1e2-4276-82ed-653296c17f76,return,9 days,1,0,1,,0
1001fec33bc88a484d7431bec2147348,b655ebf10fa7727c97d82cffcfe96ab9,9.5,9.09,75e9b15d-e140-4a9f-beb7-19acb8d00137,return,8 days,1,0,1,,0
709e7bb6791d4380ca6db3451e9e6a68,4b456247c6fd6370f0c01903b0c6d67d,139.9,14,234f9558-51d5-47d3-b585-f44e1b701c3c,return,3 days,1,0,1,,0
ed9ffbb3fee532270f819cae7e6a87eb,e5e0c45564bc74a85e8e51968fdefa8d,62,17.75,f09472c0-3018-463f-8b93-86751a1dc5df,return,2 days,1,0,1,,0
2a9cb99ef87c3d128dc9ad43a7369854,59b51733f8b660874abf04e987218962,47.99,22.67,0926d5d4-2703-4372-8519-0561c5fc10d1,return,5 days,1,0,1,,0
c94edffab2f10ec24645c62b40881e88,fbc1488c1a1e72ba175f53ab29a248e8,116.9,15.92,5dd080ac-bcc1-42e6-b410-c350931d25aa,return,2 days,1,0,1,,0
87218c61d4b05c0bc1b4f0872218a3c8,3f29ff76d9ee5fd080b96ce49afc6c94,47.9,15.1,1ace4fc8-6fe2-4e40-806f-9c9e4e3b7466,return,5 days,1,1,1,ex_1876,4.79
7540c92bc2fd94372f074954677213c1,7cb52b1fc31186f200f2ad70fef8d3e4,34.3,8.11,6566e61b-95da-4a27-8e50-06de4f1e5781,return,5 days,1,0,1,,0
df473c5f4e43c7d63af78684cc44c521,53759a2ecddad2bb87a079a1f1519f73,59.9,17.67,16cffe1f-bb10-4dd5-8d93-efec84cbf82b,return,9 days,1,0,1,,0
219d7856c8969f8f7087ffe19ae28a36,98c9ff7d86040b4030472af040f1a4a8,38.9,16.46,137b6eb5-ea6d-44cf-8b8a-f0c51aecedfc,return,7 days,1,0,1,,0
f481e2c2c039ab1665d048d7e2cf5e00,4e8b71eebba5605faf020d7e2a5067c9,12.09,18.23,0f5587a9-8983-45aa-8806-4e73ceadfb04,return,8 days,1,0,1,,0
175ba47aad2d017d2495c66b763a7df6,9defd1ffa1cecec71bc4a269ee97938d,49.9,15.1,974ff5e9-e1e8-415e-bc63-ddf555742413,return,9 days,1,0,1,,0
d57be2dc327f29fd0ef3927ac58931d6,a52ed2fb26d435066d6613134afcb439,15.9,8.27,964cdf97-2c46-476c-aad7-0de3e17e9e26,return,4 days,1,0,1,,0
f481e2c2c039ab1665d048d7e2cf5e00,4e8b71eebba5605faf020d7e2a5067c9,12.09,18.23,ff002aa5-c6f4-4f6c-8b95-01070ec0a2fe,return,6 days,1,0,1,,0
639940742b8990ac13f8f953e11d35cc,36908dfc3aabeafc9039dc2365586c0e,116,17.25,1802675d-3819-404d-8d80-bd3bb90dac71,return,7 days,1,0,1,,0
1823483895a111ad1b46e1c7e3cb7c81,0e2d365a247d105fefc31b17ab8706d9,117.4,22.53,b049bc30-c7ec-44cd-94e6-5371057adb82,return,8 days,1,1,1,ex_2033,11.74
2fdd596723c47b1dd0dcade4d2cd1df4,c34eca608b9ad78334018f7690b48912,90,7.89,682cd965-4b01-4ae1-9dfa-d0540eae114d,return,9 days,1,0,1,,0
0eb0fc0795a4151d4ab39640998b0af4,5411e9269501a870cabf632f05655131,129,18.15,0a887116-6b13-45d2-afbe-74a3045ae9e6,return,4 days,1,0,1,,0
be9c47a423439fee2d195e6acc9b0253,30d577873676f4d719154369ba416dbd,118.75,16.46,78d3d54e-955c-41a3-a34e-498cd43ef889,return,1 days,1,1,1,ex_1194,11.875
0fe61eaf67314ed2f6b045d2365bba42,5c9f86c0e642b62c2100fd8d26f38771,69.9,7.94,cf0c2b33-3633-47c1-9c76-0bfd844a1319,return,6 days,1,0,1,,0
9cffe850c8bb0bd7c7e679d7779385c7,496fed872fd7153d485440dbe74e2cd9,34,21.15,e8d03bbf-c131-4c9f-945d-f212a11d4ad4,return,5 days,1,0,1,,0
2a3251c95a3d5c57ed230021faa588a0,56c221c4c1a4a98293895c4563cdc6bf,29,22.85,89893131-bf50-420c-a852-ee4a8d353475,return,2 days,1,0,1,,0
a4b30e4c46015671c65f51173324a3f7,6cdd53843498f92890544667809f1595,349.9,46.3,10286b44-6661-4fc6-a4d2-f8120117d646,return,8 days,1,0,1,,0
a8f67659d37c5f30f8481103b652975f,66cde8f3b9280f5afd94cadfa029ea8f,995,21.06,e5bfce15-5675-4779-ba66-fd1fd3478ca5,return,2 days,1,0,1,,0
0e59758c67cf787fa8b8be982b41686e,8340db0bf9aa66946ce4a1f74c97041c,153.9,13.98,afb918d8-6e05-4144-bc4e-8da54dc45489,return,8 days,1,0,1,,0
71a911a3509a408b60846ed2e5f91e70,6dc1e760dde478aea03467d92737a0a6,174,11.83,1a30e4c0-fb44-4aff-86da-350c714ac3e1,return,5 days,1,0,1,,0
ee43d4bf4491386fa4837c502b9c3f4e,81288df52439985f610be64465e53f57,109.99,29.7,bb0e23f4-3bc3-4f35-a0e0-a10249de2e70,return,1 days,1,0,1,,0
c12658dc350b49b1970455764f1137f3,7612afaa8218e79b3011243ed9edea9c,389,59.39,f3c37338-9ec4-424c-9f07-a173be6feb90,return,9 days,1,0,1,,0
309c3acdc3ee0846604b0db436a91e94,99a4788cb24856965c36a24e339b6058,89.9,15.38,61beb1b9-8cc5-4b70-b773-1ac1347c235a,return,8 days,1,0,1,,0
4b2a739ca7263b2f66f54ebd17cf7337,c706d50b57c9e83293c2586d01f32445,49.99,23.28,375e2ebb-a5ae-41e7-9af7-f63abe3b8e9d,return,4 days,1,0,1,,0
096ed3a5b211031b766db9362e5b5acf,66122b7ff167774803377cb2b1af7799,79.99,33.92,c6feed0e-f63a-4fca-9a89-2b867e1f3769,return,5 days,1,0,1,,0
f1997789bf60765f135ec0f174be55e3,da83f50064bb1755c5a15ecd22773671,229.99,38.3,35d0999c-8942-445b-b8af-8493684aca8e,return,5 days,1,0,1,,0
5959e057083717e6ec6e9d6164142e48,84d0969ab5317ca361e0a628948a4624,258,147.52,0f22ac1b-dd80-41e7-bc76-4d3a8ddf1cd8,return,4 days,1,0,1,,0
5fc11d4514927a1edf8fe4cfc66415b1,aad0c94aa869497ef036b7549451134b,39.99,14.1,65dd2aa9-e64c-4ead-a35d-077804808ce1,return,1 days,1,0,1,,0
abba74619f268802c3e98234e1d2deac,b532349fe46b38fbc7bb3914c1bdae07,35,8.88,3313d93c-a343-4396-b213-b1b4dccb3535,return,4 days,1,1,1,ex_1569,3.5
1b767ee7dada9fcf77567007fb90c2a8,e3d080fd5b3ce383ec62cf67d4cb8238,190.23,16.21,f1e832ea-8a05-45e6-8d3f-2881ae72cbb6,return,8 days,1,0,1,,0
bfa84c85baf67d4ed4923a3d8d6a18bf,d322eb25f02924adba73e58dbc36b29c,238.99,15.42,231e790c-1d8c-4a36-bbd6-d4a6703d722f,return,6 days,1,0,1,,0
da6e14bf496bcc88c9a7e04053030e11,65d081bf2ebe1e9b8dd59a72a55a2a6d,130,16.47,b97c4e7f-1539-4368-8575-41d2611f8b1d,return,8 days,1,1,1,ex_1250,13
9b667954862fd67b43075ae4861454af,be82fc52186e82fccb9c7b949f60d407,85,12.93,0a6c8fcd-8c81-47db-97be-24078152c212,return,7 days,1,0,1,,0
9c319e5a1a2056f61e9f44bd5be2f11b,8f2fb4fbf4005e8763fc99f57dabb236,138,13.63,6a7e2b2c-5021-42a6-9401-917e4061158b,return,9 days,1,1,1,ex_787,13.8
0f73f6f7bc587a2cf7cdd6584359b1ce,b730365b62134e629a014f00f0b74904,18.99,25.63,0227ec10-8677-4729-806b-7debd56b6bf5,return,3 days,1,0,1,,0
7dca7e268d48febba328f16ddec37584,bdb4be6ce2f7f2b5be0a16088028c7fc,85,13.15,8db51609-a096-40e0-a917-18630f41e8b8,return,2 days,1,0,1,,0
cb3b0bc0bdf657e358637e649e0a4966,5d3b065e160c51e883cd7ef509a54176,5.5,7.39,9e186048-4cc3-4fb7-858e-77f9f753eef2,return,3 days,1,0,1,,0
dc8302e63ff9b2dc67dd51edbd8b537d,db71a8783ee43c3bb7ac7fe8f0cf9e6b,629.9,87.33,d15d7566-d96f-45e1-be21-9445ed78eeac,return,7 days,1,0,1,,0
81a9ef6a0791099bb5859d0104f94dc9,236c8998f9a6e6150cdfb75fed83c15d,252,19.64,240d3242-fbd6-4a41-a5d6-934827b46f35,return,5 days,1,0,1,,0
f581fb09c9f7d67c2d7035ac36dd49e6,53ea9da485f6aed8a6f03a85831fe021,319,16.98,b3bd4870-7932-4cde-bd7f-944c3c12d56b,return,8 days,1,0,1,,0
c27815f7e3dd0b926b58552628481575,05e8eca656b87428a0e8453a2f335cdf,487,48.9,85c26a6c-fcb6-42b8-8994-9ea3be524522,return,8 days,1,0,1,,0
41944cf624269caf43e02d939e33e8bb,0cf41187284d7f099adc8415a743ebbd,35.9,16.32,af90cedd-98ce-4b1b-8c25-a03c4e626636,return,7 days,1,0,1,,0
705e297aabac0f1fae1db3971e90952d,39295d6c2311ab7091b5fc95bb51bbe7,159,28.06,e8d54c42-e50d-4024-b37f-efbdbad0f19a,return,3 days,1,0,1,,0
ef8e343c4abd7135c59d2a6179bd4351,3cce0d166c3fb2507956c630c1d0f87c,120,16.6,a2b8ec59-500c-4e75-bd09-13638e23abef,return,3 days,1,1,1,ex_1328,12
8e029d51bb988ddd1e92385dce8de59a,f110a8fd4a8052d5717ce2adc2bb71d0,411,21.18,f1ae3740-8e75-49f3-82df-fa65720b943e,return,7 days,1,0,1,,0
4c9147aeea82dddeeff09c3a170a4820,af51d485dc5255ba2e18b21b550156e6,259.9,70.18,6f54e982-d710-474b-b2cb-c292af48a519,return,3 days,1,0,1,,0
07e2a9d486a8394f2700230396e8d5f0,ac6c3623068f30de03045865e4e10089,209.9,61.93,6d09ddc8-8d60-4096-9b68-84743201a8a9,return,5 days,1,0,1,,0
0667371275636232a05d55f2a8eada60,89321f94e35fc6d7903d36f74e351d40,27.9,18.3,41c0c91f-4493-42d9-b4be-304dfa75a646,return,4 days,1,0,1,,0
e210ce645469e7eb44209cb28f6bf097,fb55982be901439613a95940feefd9ee,79,28.95,db47a73f-b26b-4cf1-b870-5869192d0e44,return,5 days,1,0,1,,0
a5687fad50b2c6811e39e52523946210,ed2067a9c1f79553088a3c67b99a9f97,56.97,16.16,899318e2-a4f7-45a0-ae51-729aafd1cc85,return,1 days,1,0,1,,0
f5139e1e815c2c43601a4525c4716188,bbaef2eadf31fe3ea6702077398be06c,56.99,14.57,a841dace-7f69-42c7-af25-564b91b7aa39,return,4 days,1,1,1,ex_218,5.699
79b01840e1837dee7c52f10d375f4edd,cac9e5692471a0700418aa3400b9b2b1,99.49,13.82,ac22a527-2b1e-4980-a090-99ad1c3154e8,return,8 days,1,0,1,,0
442d76affff0114c57a8b5e3af634638,a59fb60fddcc72a9878b7ed5cb69d8e4,14.9,22.85,699f51fb-f106-46a0-bf8b-ff61e86cf254,return,9 days,1,0,1,,0
ce149d960ee7bb3b8b2301f66e6f4ec4,fb55982be901439613a95940feefd9ee,79,14.64,da670a9c-4eb7-490e-94cb-00c80fee0b70,return,6 days,1,0,1,,0
495f50370bfcd6d6d0b950516842799e,06c76e2e852ec1ce0e14ca8f221f361f,16.9,15.23,e81295eb-ea42-4d57-ad73-c63dd382c464,return,8 days,1,0,1,,0
a69ec1a52a9dc2098fa6fbe6a47545a7,ecaae002060173ec59f5b168cbd55d70,32.9,14.76,2d4121b9-3f5f-4ee6-9106-b21758026c61,return,5 days,1,0,1,,0
3f6628878fb03f1d5fef1958971d1680,87b489e8ad10cd2b4e631cc1af34ff00,43,26.61,6d1f7c80-5fb0-496b-981a-cfc907107323,return,5 days,1,0,1,,0
0e24f70accd4e5573b5173a35a773e5d,137464dece73fa2dbb54658dbc7aae58,67.9,16.73,29bf0ac2-dab1-464c-8301-fd941426cdee,return,1 days,1,0,1,,0
bc64675bbc70f0443fd890596b9e52eb,43ee88561093499d9e571d4db5f20b79,10.9,12.79,9548c6ed-a96f-4c79-b35e-7b8a0670ef34,return,7 days,1,1,1,ex_723,1.09
da9b0368caaa51411598bf0e91610d0a,fbce4c4cb307679d89a3bf3d3bb353b9,149,44.84,a7685bed-a88b-4431-9adb-1ea62f10ebca,return,2 days,1,0,1,,0
af0d9307a328df54ca2c27eb08cf62b2,40c36dbe4fd510370d40e09ae7670a26,108.9,14.84,18b446b5-8cc6-443d-ba21-4efd76b5ef7c,return,9 days,1,0,1,,0
360d1b0085f85a626f77b5fe558e8ae8,d04857e7b4b708ee8b8b9921163edba3,69.99,15.59,3f0535eb-df82-4695-baa8-43439d2de683,return,2 days,1,0,1,,0
835bf4777ad72891587719f1098e3528,2636a9812d151c718b53387171ce08be,30.97,10.96,0263ae36-0583-4afe-9d09-d4fc2aec5db7,return,1 days,1,0,1,,0
e1f238e971539b87bb93b6dbbce70611,0705b33fb285827a578fce4899f1b921,22.5,13.43,92b02bf7-e713-40fa-ad92-9491daa8cded,return,8 days,1,0,1,,0
95e9a74f93bf0b409758d0e5a5765f12,242ec3ff603c92ddc1e59d83b9e40a2d,25,29.55,4fe035ef-ba2e-4de9-ab28-4ab8dc622d2b,return,3 days,1,1,1,ex_2103,2.5
44d102270bbbdd2cfb70dfc5fe33c4bb,5a848e4ab52fd5445cdc07aab1c40e48,122.99,15.74,5ffa4260-cf22-4c2f-9f51-13087b963539,return,9 days,1,0,1,,0
cb47bdb6944b3df9373054e6ab62cf46,f3ccdb9f9c7f31e0efd626e9110b85f5,116.9,38.37,691159c1-255b-4d04-9a45-a16ffe1046e6,return,6 days,1,0,1,,0
033fd350afad5c65be91a385733af4eb,7564c1759c04fc0a38f2aa84f7a370ee,42.97,14.61,7f52accc-35ee-4bfc-926c-4c9d19dbcbda,return,3 days,1,0,1,,0
1fb28905c05d166e536359d8f87de8ad,340e3e28357bb29f7612c86c13d9729a,49.99,7.39,5d306a98-e681-49fe-bb5f-b49ca487347a,return,2 days,1,0,1,,0
5aa65dc27dd9c4e4d81ec84ead95feb2,071d40163502c7a04c4b49983787485c,75.9,23.33,ff38c492-f3e7-47e4-8ad9-b9e4855e2e7c,return,1 days,1,0,1,,0
029de66f2ffa0e793ca2aad5e304a748,4413a608a42bd21bbf9d5abbd58c249a,176.99,21.73,ea06f6a7-51b7-40ef-b6cb-0941842064fa,return,4 days,1,0,1,,0
0870ee292ce510fc7bf1ccd86a6d28c7,f39235c3486cd7ead746fc048475495c,49.9,34.15,db624b86-ef43-4dd3-b8d4-0a43d470d88e,return,8 days,1,0,1,,0
26433be071eb28b998536367c0b2a6a8,c4baedd846ed09b85f78a781b522f126,99.99,36.53,4e830c0a-6683-4e23-93d9-7c81620d7b83,return,2 days,1,0,1,,0
a8517ad7dc98471e355ea5c971d3a6d0,6be1dff0cf8ff6e347589c05db1394d9,119.9,9.58,ce274acd-7c7e-41aa-99e2-9440339ad40e,return,6 days,1,0,1,,0
615d26dd80fd83e9f66e00ab0d36b764,b7545fcb6846edbe119f90a80889b31d,178.5,17.96,478c094c-8c64-4026-9335-4a70642fc8e1,return,3 days,1,1,1,ex_1649,17.85
830c7606efcb798e1bacdc56247dc134,1078e04ece7f1498a5ea393bf9c4eb98,24.9,16.45,247de9e1-e23c-443e-b791-be1dfdd17ca0,return,3 days,1,0,1,,0
18b7254a8929c73f21d6f0387bbe9de5,c10a7001e8b49dfc03817444b5f2ed81,129.99,9.25,6dfb513d-7b58-45d1-bb95-837f63ae8daa,return,1 days,1,0,1,,0
0bfe55f7a11b408e6519d50eb874b331,bd7cab8de4d7943286634023cc06f8ff,225,35.24,1c7883e0-86ef-4c6e-bad3-fdf9f8283876,return,5 days,1,0,1,,0
816712dda4284eedabcbdf0f9deb1b71,986c47683f9e701e110a0cc525dfac87,110,16.53,c6a5c6c7-8388-4704-875c-e42aef3c2bf9,return,7 days,1,0,1,,0
d0e60fe0d150be98baa246426889d6cb,fca62108387e25005784da2f551466a1,249.9,46.4,7207d21e-aab6-4eba-87f4-2ef9bbc06cbc,return,1 days,1,0,1,,0
1d5bea59fdbfbb09905a07530d5a8c10,a50acd33ba7a8da8e9db65094fa990a4,117.3,22.29,8003a974-4655-46ac-a13b-3077737f178b,return,7 days,1,0,1,,0
1aa9e8f35ac38d8a10b41441e1faa0a2,99a4788cb24856965c36a24e339b6058,79.9,23.36,5a8088df-12ae-4144-96c8-0a3f353ea075,return,4 days,1,0,1,,0
c0805c744ff47283d91804ab88a2e5c6,0d9cceec564febe77a44f8123dc2279b,14.9,7.78,433a8392-f985-4ee8-9bc1-44aa54a94196,return,5 days,1,0,1,,0
ea0295dc22e609716e19683e24874c1c,4874eb71b65dc197fb705bc999eb41bb,29.9,13.23,c86c01cd-f0ae-48f6-a18e-5d087f52ff1a,return,9 days,1,0,1,,0
1b900d4d10e97580eee435e3474110c8,9ead3847aad283a0842bde7ad9a9e7b3,99.9,22.41,f2c9a750-bc0e-4702-bf58-24cacf8b56f5,return,9 days,1,0,1,,0
aea25973afa6e521393a98e850ebe672,aca2eb7d00ea1a7b8ebd4e68314663af,69.9,0,f6471c27-c561-4651-b306-adef515bf9d9,return,8 days,1,0,1,,0
b83a885924dfb45ba32e8450efe8d657,362b773250263786dd58670d2df42c3b,59.9,14.17,11d2b85e-b4de-4cab-bdaf-5182cd290718,return,9 days,1,0,1,,0
d5df7cabf2a09710613a5ec9d089150b,222684e29ad17ce818d1b01753c0cfb8,233.91,9.83,8f24ae50-00d3-4927-a26a-6d5a30926470,return,4 days,1,0,1,,0
53d7d36edbbd0dade27d791e9f6b020e,6f33a4a09ae1180a0ee1ff4682b2d21f,139.99,23.3,e9a16218-54f3-4409-858c-fe6226896d8b,return,4 days,1,0,1,,0
c351c2b3e121b7b8974ae6cc1f31d37c,26a6aaf337b078349b5ec749be2e7a5e,34.9,14.44,f8dd4315-db20-49e4-88b9-1b1159bed4cc,return,5 days,1,1,1,ex_875,3.49
650f0e59daa00ddaf6b3ebb68b252cfa,db5efde3ad0cc579b130d71c4b2db522,190.9,12.84,cda3a147-ba04-40ac-9601-1a4901ab318e,return,8 days,1,0,1,,0
85b63c21e1881b0980a007a5dd56d198,4e90dce938e15bfe8ef9b962391e9866,62.9,17.37,0b4a569b-13ee-4f5b-8c6d-c6e4f6ea9c55,return,7 days,1,0,1,,0
091ac0791556275533697b36e2b00ff4,ff5f8606556b625613f069a5a9a48966,35,20.43,76896aaa-4784-4a81-8a75-a2b440ea800b,return,4 days,1,0,1,,0
3a04af7ae8cc442a2dad55dec73fb2e6,07821918ef487fd64eb20b3c8aeb897f,173.9,15.97,f4e038cd-b956-42b7-9e92-804da89b2845,return,4 days,1,0,1,,0
b2e34c92ddedf5ecaa982b0736bffd56,fdfe4f462b8972c3455163e3fa7653c6,58.9,14.5,e91e568d-4f13-4416-a14f-a9228781d520,return,8 days,1,0,1,,0
4a987097277f21bd90f8d6e50af76593,c6f91a747904e6f2a5164c862c3b6633,24.99,22.11,f3081e98-eece-4216-97d8-bd9fecc1cd22,return,4 days,1,0,1,,0
801cef5186265455233814aeb19bec4d,24776376f3b02d27ac141a1bdc46d628,109.38,15.52,e469996b-50d4-4886-bdf1-a8a142b8803a,return,4 days,1,0,1,,0
2dfb87489b5804dbc8293320a24aac0f,ce6f74096c84567f22728c84f3d6e7fc,109.9,23.35,f11977ea-7cc4-427e-b2b8-36e2751f0c78,return,7 days,1,0,1,,0
a5b65501699091dc28e4499a0b143963,a8856d651600289b162f857e26838480,59.9,17.99,b7954e87-9d67-45db-9df8-54d9f0c249ce,return,1 days,1,0,1,,0
24542fef4b2b37dac9fb137a1a71fc39,6c56299e19ae706d1907a4b19162435e,27.9,16.79,372c6c6e-03e9-4a49-84af-cee583c79a8e,return,1 days,1,0,1,,0
7f71c35ab1193f2ad44d9359a7a0f1ff,e389381479408ccdcdd406d8d3049e45,29.3,8.88,707229f8-a59c-495a-a8b5-32e86cd25250,return,2 days,1,0,1,,0
f8d4190f8951914e3d79e7b6b7871470,d8fb151eb350f0956fbd847567d78954,38,9.02,242c7271-5aaf-423c-a23f-b49e1145fb37,return,6 days,1,1,1,ex_1748,3.8
f0bfdaee5a30958776a78ce4e83a674e,fb7a100ec8c7b34f60cec22b1a9a10e0,49.99,9.09,7e931b1a-aac4-4af2-84ea-933e1299a42e,return,2 days,1,0,1,,0
35990049382e07dba1a9ef3550cad655,b883409932bf862f43008f116a06cda5,160,58.03,fc7c2c36-762e-4f97-bdd7-24b67dc7b98f,return,8 days,1,0,1,,0
ea764419097374269907e79452553f51,f4be3cfe721d891dab8f4025132fe7c5,34.9,9.34,a4e04caf-1fb5-4a24-9287-0b23bb7d537f,return,6 days,1,0,1,,0
e7e81487cee935dda2f15d591657bab2,beefd66ae7d857b9c50868bb14473a86,166.6,13.72,09f53859-53f5-4c71-8497-640db41f2034,return,2 days,1,0,1,,0
94c6db2dce626f40e64942d830d8f086,c69da983317ecee971f64fc8202c959a,9.99,7.78,4cb4a86d-1683-49fd-950c-39ab30a09279,return,3 days,1,0,1,,0
