Customer ID,Product ID,Price,Freight Value,Return Status,Return Processing Time,Number of Returns,Number of Exchanges,Return Shipping Count,Exchange ID,Exchange Difference Amount,Order ID
b65a67a6cb9f36ff9379fcc0c88cccb8,3ce21e38e6a3060c20f4e74bdab770c8,58.9,17.12,return,3 days,1,0,1,,0,e5a088f3a505f0b0f0f28fda9fef8cb3
e28c7984cdad31abb88f1e19cd8621e1,266bc9a69487d12f125e4af1b5da3d32,119,25.67,return,7 days,1,0,1,,0,5ddf0e8fc807d25c638fe981189bb8db
e1399f4341a6626ef5072e449e2edac6,173e9fe34bfe97f3a5e6dc57fe897b74,57.89,16.78,return,9 days,1,0,1,,0,a62d1c8ecd8c597d007fc79c5bb5f1c1
ceeaae7ee13b40a086d0140281bef2ac,9a6fea01f6d5bfc01c9ac539f93da5ac,169,16.89,return,6 days,1,0,1,,0,b586660c5402b54547ea145829f65c77
452bba6986ea29efd283237ca1ba0725,5411e9269501a870cabf632f05655131,109,58.04,return,5 days,1,0,1,,0,21c1039048f32ccc62b779bcfd5ac43d
39860c1476da3e80b10d2af02d2e1a7b,53b36df67ebb7c41585e8d54d6772e08,99.9,0,return,2 days,1,0,1,,0,768e562205a3f907b620aa6f945f596c
b723d39f6b1c1b75dffd42720df76389,7bdb28a55646012fb3348058d629d9bc,59.9,38.47,return,2 days,1,0,1,,0,bbec0e8ff27f20abbd5b2fc0ab8a82c6
3ff6f6e6874c814a1e3018464b6eb71a,5a848e4ab52fd5445cdc07aab1c40e48,122.99,14.61,return,3 days,1,0,1,,0,0bb96548fdaf9fb98f6a72c4936a54d1
f22e5d704acae54bfef534811c77597d,cc7d8d232e6f5f27b70be81b68e27d6e,259.9,26.66,return,1 days,1,0,1,,0,8bc835be169be964f492f42b517b0a3c
c40666c67c6b0b187e28d8472f591413,3c949889a3c11ae9d33a721d9efa6e7d,81,23.37,return,5 days,1,0,1,,0,cc8389c87998ef48d592285b08d5106d
61eb73b3aa56811b865abef59f7ef640,7cb2ff3193293db892fd5697aa99a19b,24.9,16.11,return,4 days,1,0,1,,0,525e11b26fdb7f41471d289897d0f6da
e1e145e1a407187a0057f9008aad829f,69428fb5c0da1fac708bdb33868b42d8,430,23.85,return,8 days,1,0,1,,0,08c30c203ecbdda69311c1dba85abfa6
255edffca85a3cd3aab6456892a7067a,bb09e8007aff97a9452967b19430cf53,93,16.9,return,4 days,1,0,1,,0,4d4d7ad98b37eef086b111e3db16257d
d52be8e3821283b0592f231cb6285b92,4eba76ab901d06e619d8d7ac69b3579a,43,15.23,return,7 days,1,0,1,,0,63bfa2fa974302f74839f89adc439305
bc4ecd6bee226a3064e6f48f3a67be1f,c6b3e5dad7e071459c1ab64d517d848c,74,15.27,return,4 days,1,0,1,,0,0d42686b1d1936e4c256ce2fa2cc9db2
76ce8c1a4d84a87debbd58947bcfe8b5,2028bf1b01cafb2d2b1901fca4083222,56.99,11.9,return,8 days,1,0,1,,0,7a5ffe966dbc98f0f43ceeb96e1d73c8
8b7d23dd30d06f359eb4bf17c42bcb96,8db8c6b5b338e7a8d3332037c2c218f7,18.49,22.06,return,4 days,1,0,1,,0,46b6741ad3894b35c9345747e8a326a3
beec3adad1438ff9575cd40851751607,5d66715cc928aadd0074f61332698593,19.9,12.48,return,6 days,1,0,1,,0,52b6657a05a886dd78d180e8d2f29ae8
69d4bf26c29d3e86be7ab9126b9a7e4d,57e1815b050566a793e010162f765cdb,149.65,19.15,return,5 days,1,0,1,,0,96e7a3c4942a286dc88f85fffcdfbf50
e3298156bce8173bef2a1711f27f6242,03826ede2cac52b3011b58cfd58c84f9,119,50.9,return,5 days,1,0,1,,0,31f49b876b40d899bdb6c403b4d2b20b
3800248c953f6bfec3795d74958647d8,256086616d085d9fdedf74f8595f589a,29.99,18.51,return,3 days,1,0,1,,0,7d440294c1e683b677deeaa736e7231d
31798549a2bd00104ac9b9dbe884b455,7fa1ba3a83d923bea1b21e52ba66b384,62.9,12.78,return,4 days,1,1,1,ex_572,6.29,440d0d17af552815d15a9e41abe49359
559374e587209748ef4a67f367483120,c968bbc4dfb718031488d3f109fee500,55.76,27.12,return,7 days,1,0,1,,0,4542fb157f4694bfdef42f42edbd28aa
fe3d5d84819ddde6e98f37b43831c126,5f504b3a1c75b73d6151be81eb05bdc9,572,37.27,return,8 days,1,0,1,,0,d5a809a7a258b9196d2bde32e7b9546e
33274c7a5673ba426b910ce5311a4f28,c4e5ffa25998bab21ddca0d28448435f,32.9,15.15,return,8 days,1,0,1,,0,eb4137636761805a4bde82ac77b99218
26bc369dde46ec7d7d9a98012ba6cd42,6536314c94d43b787fc1c622941da14b,32.99,7.78,return,7 days,1,1,1,ex_1078,3.299,87d003714879bdc9c2adfe35a47268a4
6cbc69ef01df8d34bd134c6d828c1e53,3e5201fe0d1ba474d9b90152c83c706c,116.9,16.58,return,7 days,1,0,1,,0,b8730b40b8f9bf7c1d557c083f82a682
ad434552da755c6bd7891853096bfb7b,2f0ea37228e35c052271f5617038986b,134.99,23.75,return,2 days,1,0,1,,0,c52e9809d37cb1da882dc573f4240878
d7e23a70c73c442be1e0ac710cff8ac4,42a2c92a0979a949ca4ea89ec5c7b934,59.9,11.73,return,7 days,1,1,1,ex_2193,5.99,d1145062aaf9a31027f9fdd20e8bf0c9
5044f39d92b86919a2a5ac6f7149f1a5,76d1a1a9d21ab677a61c3ae34b1b352f,139.77,37.89,return,6 days,1,0,1,,0,bb6c4377932cd3f89a92ec9b1f1f37f0
02502a29041f75b4982896ed8ca6e736,b7db6602d7706acf38d5b9a0e403002d,76.99,17.45,return,1 days,1,0,1,,0,4f369e46adec128db04e9e4e4d5f9831
48dd4a1dcc42559b8035a9fe8d55f108,f819f0c84a64f02d3a5606ca95edd272,689,17.84,return,7 days,1,0,1,,0,9f5abaa01d419a15e448f089b1cf4b94
f84bbf836b31fec910a4cf6228bdd4ef,93c480c7d11c68ba0a71e850da61b674,149,12.54,return,6 days,1,0,1,,0,be13f37493f5cb6297b454950d1208e2
aa08b1d5c82aaeea270440453827c5d9,cb319c5e10eb5b7a23ded617e71fbd92,119.99,16.47,return,3 days,1,0,1,,0,633dd5a92f78d119e8d78b055c418fcd
ae4413c400d35b618205ca0460ba08ef,777d2e438a1b645f3aec9bd57e92672c,69.9,15.7,return,8 days,1,0,1,,0,274b74ab9a2f1b057969351bc8e6b9e9
d632b70a707a6d9e5ec9c17ce43818f4,729c55b4509d36c18b86f0bacc17ca5d,21.96,18.23,return,1 days,1,0,1,,0,3f4962fa52ddc4ab0d5a20355623cae2
abdc586e0d5ff6eacd551805eb29149c,03d817e5e392e78674ed0bd8195f9159,120,12,return,7 days,1,0,1,,0,b38103e665600114e3155ab60ee0ef70
a1d3be9164de0c24121b9188a1e4e1ca,bd5b04e67f3659248acfb0c61c08a9c1,119.99,15.95,return,9 days,1,0,1,,0,51db60a37211444535ec72de7673fa41
a582b5b6122b059b61fd2151d0ed11fd,00d62d0388b0786d730a1aaed91c0ae0,13.9,11.85,return,3 days,1,0,1,,0,8a7f0e6d9767d52a05dd48229e24d766
f0b68e35ddd2c5191d55d6191faa4397,91b9cfd0719e34084376b88cada067b7,265,16.96,return,6 days,1,0,1,,0,e938a90514cd29b81f7e88eb8c918d12
c1bbf3f33c3f56f6446ed870cadd5984,f95f8434a1ff4885362c44d9d8526579,64.5,18.02,return,7 days,1,0,1,,0,0e8644614e6e4e3a5a0eced489c045be
673109a1fff714fa4273743b032a9324,cf5407ad3a5c603fa46d5c2613661a09,29.9,14.44,return,3 days,1,0,1,,0,dd49a987288a4d98ff61100ff35330af
2ac1daaa46bd7702d300fccdf76a3d43,d531e4f4234b93eb3d8efc4a53f7e7c1,129.9,45.37,return,5 days,1,1,1,ex_168,12.99,eb515c77499aaed890c1c8e759ec8337
e3292183ca12fd9ebb10b1599b0f9528,1d187e8e7a30417fda31e85679d96f0f,399,45.07,return,4 days,1,0,1,,0,0c5af151e04733e8c7ba3c911a536f83
a389075dd87304a5a17ced4d888d91ba,3ea7e516d573a0445abc7cab48949be0,34.95,14.52,return,3 days,1,0,1,,0,7a78a9a8b6fbd55b017d8d8da0e035ff
e08758d04afb8f1a1b0005b478bf884e,b97114b2893e68400ae867459b491bcd,34.9,9.34,return,8 days,1,1,1,ex_1756,3.49,a61dfe4c73cb6f1fa1280f905a13e26b
c6d90ccb4260e1d4ec587ab1463752c2,625dac8156b3157351e7257305148f3f,23.99,18.28,return,4 days,1,0,1,,0,69f0148dd6fd1fd804e48c202c93ad0b
383a25447c28d7bd477c15cf76b412f6,629e019a6f298a83aeecc7877964f935,119.9,13.74,return,5 days,1,1,1,ex_1431,11.99,64c15e081bb2e9a729b96f24d61e6807
d0f9758f9967e058470f9b0b7f18e1cb,f1d4ce8c6dd66c47bbaa8c6781c2a923,169.9,52.99,return,9 days,1,0,1,,0,cef5e3ca97aed8bc63fe5f55a26633a6
f94356af391d5aa672f3d0dab3fd010a,aca2eb7d00ea1a7b8ebd4e68314663af,69.9,14,return,5 days,1,0,1,,0,5cccab268a47c0211857cb529104775c
49accd6e9750c00a209489187feab7fd,e5d860a0fff2e94bd1a406456cc6c4b3,204,62.17,return,9 days,1,0,1,,0,dd66c3e6a85bd67e68275e13bbc71c44
b0c20452deec54b06c12b989536295d5,2397e0e56f2c656e794348f4fbdfa3dc,649,15.17,return,9 days,1,0,1,,0,56580e29cdcf56834efd1a9eb48e5f35
792a25de8cf6773efd37ddced5f8dbc9,69455f41626a745aea9ee9164cb9eafd,118,8.09,return,9 days,1,0,1,,0,4ab03c392cee35c50b2bb0c1190618de
7db0da9613a8abf3df20bc935908ac87,7ca389d3eaebd21435892c359851ffa7,56,11.15,return,6 days,1,0,1,,0,addf1e910072af631c49adca7b07fbdd
166edd23a0a1e9e5d30b2f5419cdcb05,fb931f000171a7ce4963df2a8bbfe82a,38,16.11,return,8 days,1,0,1,,0,cb70b6a0c936ad1d4abaf743ee8f36c5
162f0611c82d228cddbe4c1c92ba29ef,60583a83a08e3bb8c9fd974983021a34,169.9,50.85,return,9 days,1,0,1,,0,58aca7559ea981b026710fdaf075ce5a
c3537eef72f2b883b3cbc75b1b9480b5,56ced674bc270d0b2795c254cee81530,49.99,7.39,return,8 days,1,0,1,,0,257b6d1def081b82c8b6a90d527728b9
1737dfc3d25cf828b2568543193ee5c1,d1c427060a0f73f6b889a5c7c61f2ac4,149.99,69.33,return,4 days,1,0,1,,0,bf3381b72ab1dc63ee282883a9018a9d
42690ee9d3a727a176e4ba6272ab6feb,e44f675b60b3a3a2453ec36421e06f0f,105.3,18.62,return,4 days,1,0,1,,0,3ad68235680db3c8a491e0362402fd96
4afea82f984caa99c5946b758f101abd,f71f42e2381752836563b70beb542f80,31.9,14.1,return,1 days,1,0,1,,0,595f5439ed1b17a564eaa4eea9312db4
074cc70e32d05dcf3c23aead0dba2320,87285b34884572647811a353c7ac498a,29.99,7.78,return,6 days,1,0,1,,0,36870d717737ef5f4b201e7787c3ea6f
f5d36001e841dad8e3810fcdec2dda19,c7f24eedab65851cf5b6c25a10816ea0,225,21.53,return,8 days,1,1,1,ex_679,22.5,fed00c385d43753c877738a19d1ea88e
fd888c7ef2b99e3b852ad4360418423e,5e6935146c2d07b17b2ca0d3e98cb1f6,18.9,13.34,return,5 days,1,0,1,,0,81d5d6bcd0acfd69fbae85ff8620a6e2
1931c0d89db7b0a6a696b44bc84b15ad,e27c4dd075a521097a085bced0631ce7,103.97,25.04,return,6 days,1,0,1,,0,3eda68d81b3be569f9e35651a18c8215
f3378abf11c5e60a9d1a6aacd6504ae7,32c6fb2c7b8966ea413c684eb15186f5,61,8.14,return,1 days,1,0,1,,0,28d1a3ffec32edd0241a144474f1532d
31bf991e13d77e9989c3ead0765bd1c2,c9dbe2eec19a8093cb5ac57486531c18,96.9,14.77,return,4 days,1,0,1,,0,20fa8f2f9e0e99e74b93545b01a6f24a
bbdbc21c0d067bd705b5aaff781709c9,2b9c3fbbc252238d3a35a75dcc19d8cb,139.9,16.74,return,2 days,1,0,1,,0,3446075ceaabd2c708b0108c2f4da282
ac9ae3c7de93573e219a1f10d7e71fca,4a74e7a025c5837140060a472bd16950,19.99,15.1,return,3 days,1,0,1,,0,21787a9b049d1651878b1a9bb3fec657
a3b5ff81584b02519006fbf4abe177a4,44e086c4a977f37a888627b43880586c,55,24.52,return,1 days,1,0,1,,0,8339f788dad4ceb81447efc8dc3ee269
6e2e17641815b48dd565b5c6506a4891,3c242072afadf856cb9471ea7ead620d,89.99,16.07,return,6 days,1,0,1,,0,67379aa14908a0e17c8de56896b1cfa9
7dc7f423358e3ece6ab8c863d1da0100,8ab83b53b9a953395f4f21f0b1a845ef,83.8,18.69,return,7 days,1,0,1,,0,35fd272b7bfd7824349c5d0defad43ed
118801ab348bf60aa1f636ef333ab3b3,06e73ddcb54620a36bfdb2e073c4dc40,34.9,8.98,return,3 days,1,1,1,ex_1880,3.49,098a8457920d6c63f0cb10ccfbcd369d
d9e90748b0092bb0f5417edccf34783b,36c2fb4fa746273709c373f6d6ec6796,70,11.73,return,8 days,1,0,1,,0,dac85d3cab0888e36afc2fdc41ecf316
cc492e0bf69baaceb9f1e1d432e63960,6adab229374835b551f6402e0dc53267,49.9,23.15,return,8 days,1,0,1,,0,43f15e122ae8ae3eda33bf64b011c085
f61cf079d859f6eeb1899dacc1a3788a,634256dbcd184b3757ffd7632c9fe52a,24.9,7.39,return,1 days,1,0,1,,0,efaeae23ce63af9377c93a7458a9011b
efcd7d8360b578ca5bc76b33ab4b3aa9,14137f0fd56e4d0b8102dcfcc9b0a4fe,37.9,15.1,return,1 days,1,0,1,,0,effac4ec58d76962fb4ffbee25d18215
3fe1b830cda03960fa7abad76397bc25,4b54b3c4276e14492c3b466f49583f72,148,22.64,return,8 days,1,0,1,,0,35761fa89b5d047af6632b23b0cecf01
06061ffdb496a2030a55687e3d14d977,1cbae91a0159b540e3d3a43193d3e970,81.25,22.28,return,1 days,1,0,1,,0,59d227c2a7283050197703ca057505d9
276b9e5886dacbd1a37c6d7c55ab0220,75d6b6963340c6063f7f4cfcccfe6a30,56.99,15.15,return,8 days,1,0,1,,0,d493148aa5f8d08914d29ec0524e1196
56005e0bc41d31584c17a913251a676f,d3c044bd42d84a79e3b0c42662806a48,25.9,7.78,return,1 days,1,0,1,,0,3aee056d5b3555ca96a8090761a712b6
4e1466d23cf154bc57e343db77279d5a,0f56d67a1f266a9cf5af6ffd7895bed6,94.9,38.93,return,4 days,1,0,1,,0,c96bb2323dfac3672b0a52e5add6b1f8
20a452f528d487411fd7d3ebda1d0f20,962a6951154f98f2c8e9a5b8b2bcf4a9,75,26.61,return,9 days,1,0,1,,0,191c7fa4da1a93f10fd41e2cd46e9af1
33cdf7dd400e36954b11995afd7f0aa7,36f60d45225e60c7da4558b070ce4b60,89.49,8.37,return,9 days,1,0,1,,0,a260362d840e55aa9895f1012776a329
cba605602a2560447eda9e8eb3f17f8c,7f1a77bec0639e473392e91a504272a5,55.9,17.96,return,2 days,1,0,1,,0,30c6a9aa866d68119430c9679d22690c
3980a868afa7d58191daf692ed61deaf,0e089f539eaa543b2d6e4b4b4e128a3b,149.9,12.25,return,1 days,1,0,1,,0,5494b2ddfe11df2c043ab5a56a2832bd
c2b2dddae69440202ae09ed199f75c28,a4d0871577d73bc394c482dd0998af7d,27.3,8.29,return,1 days,1,0,1,,0,9a5463c5be32caedf26ee1c5af6b5459
e4f17957b71e801d3141759fb0098eb4,5a848e4ab52fd5445cdc07aab1c40e48,122.99,8.63,return,1 days,1,0,1,,0,69956999b3f715c96f6cc505376e0d3a
bf6ecfa386881dfe591b4ff4b7647db0,a52dba3d501f168fc53246f8f8798249,24.89,7.43,return,9 days,1,0,1,,0,3dce4634061e7ca468efb0460a7a37f2
167b9485947ed0a354a3f8dad04eb199,274d4e727ddbeb7c392ea2e551e3a77d,7,17.06,return,6 days,1,0,1,,0,6d1d00752d412a243d22e2f6ebbbacd9
7b13e690db04d218fd7bfe14c3137c92,fff9553ac224cec9d15d49f5a263411f,32,11.85,return,1 days,1,0,1,,0,ea29d09fa496c9e054d57d5f7f153478
c255713385e828168bbe09b0ef8daac6,900d210e9ea6ee40dd0290df76bde9fc,25.49,17.06,return,5 days,1,0,1,,0,a91791d0efd3f452b31466e06f150d95
13c2dbc76e00f0ef236e19d51354e90a,f47aba0548334576be219248646ff695,129.9,18.16,return,8 days,1,0,1,,0,bbb1e23de4c2eba23ab1ad0da89f47b7
61596279ddb21ea65d3ad55636c1720c,145978af3e89b318be0b717a0953649a,20.9,18.25,return,1 days,1,0,1,,0,e19e0055828458457bb47794c262b00e
e442a1aae863be621f90b9c7be165e71,c784aabc6d8366b8fd85eaf9631cf96f,45,22.25,return,1 days,1,0,1,,0,4eb675b19f4c57f0c9da2af252155c7b
65dd288522b06b501b85cb2c05152190,f027a7f215ea97926c427c5b0b313f9d,96,13.01,return,6 days,1,0,1,,0,a1031a3fcd990edb954ba03274a2c39d
d51d980e3ed06eec0c963264d8b94a0f,f7e5d0186f539b61586d7ddd247d2996,12.99,9.34,return,3 days,1,0,1,,0,df7301747236cf5a68212214f64959ca
f30a1264b93b55ab92d2a2a202c32ac1,a266930db2217c102cb34cb715b5d479,99.9,7.95,return,9 days,1,0,1,,0,a87ed2fb6e8666ad9ae06c12d370512c
84ae4d89a590f6343053cf1f33a0119c,aaa31e14a24ce654af7f6f2061d1b7ed,39.9,21.15,return,4 days,1,0,1,,0,252a85fbb824c236e3b232f556edfc68
f1005bace330fd90be3c5743d3eefdb7,cf857bce01d442bb8631a548a4432def,179.99,15.35,return,5 days,1,0,1,,0,2161b956d146a9bfd00fd463b69c6ba1
496336231bd05e1117aacb8263e47608,b15b38f8a24ce6254dfa5bc5a06f18c5,383.5,19.82,return,5 days,1,0,1,,0,26b4d5acef7d1ea2ca51d3836df08d78
751cc1b8ca15a4ecc70e07234b48019e,4308439e0d80d5fe03f17ba83b57c493,179.99,27.8,return,5 days,1,0,1,,0,8a40025b51fa72583cc8d0fa95439181
6a969493f9c779b3c906d48f4a5c21df,2b4609f8948be18874494203496bc318,89.99,22.95,return,3 days,1,0,1,,0,c02f449466eb42e245b4ec9287aeb987
5238696a92fc34cd82338ca256d49ebd,085860688be9891f26e36a6ebc27cf6d,80,16,return,4 days,1,0,1,,0,d9ef23ac673ab7d0f7795354d2328b77
ba73e78b0ba65ced564cd836853e7fce,4b96786612ebe7463132fce2c4dca136,129,21.39,return,8 days,1,0,1,,0,2695c625c0969a576dfa8a6888fd04cd
7c5f8c2e42af586aa1b1cc8d6bc40732,6c81db10f914c4d032b14fa93aa0a818,29.99,15.1,return,6 days,1,0,1,,0,da3c5f58df5d64e0b04915c5ef0f2a6c
4d4200b96b8a9f6d9c8dabbc0e47e028,632c37951cab36a4e928428cbc4fa4f4,157.49,23.68,return,1 days,1,0,1,,0,bb0c84a759545be3fa2155ad0d43444d
a2a7143d7c9767d8d6795920e88354bf,c60e25a5b45431b1c12be4d04bc9a7fa,84.99,23.54,return,8 days,1,0,1,,0,8851b8f3b3c9736081a17b2f49b4eaec
5e04181511e29f78b1578226ce1f58b7,aca2eb7d00ea1a7b8ebd4e68314663af,75,13.08,return,8 days,1,0,1,,0,bad9f9185410578b6c9c9aa9d544d0b2
6d1c28c90a63f277029f47c7db8eddd3,65baa03ed325a23536e96fd66b3244c8,199.9,14.51,return,4 days,1,0,1,,0,83b1fe04ebec197a8059297cf62e4c40
84f5d3a24b209b85ef5b5b91d0830892,a9f480bfc49f0b85e8394e1cdf685b4e,49,16.11,return,5 days,1,0,1,,0,b7742f2170d58633568ed9f864fa1220
da1c518df645c2ac617582c9c5c36faa,7148a8f67a1564b5a6c5944398357e18,45,19.51,return,8 days,1,0,1,,0,b8cc45abc3a6bd43c8a4f86b627de53c
ed77b9942fdb5a2edba716bc97fe0a58,f08c59bc335a381d2b015c4efdc6dae3,50.9,40.36,return,8 days,1,0,1,,0,2c85015afa7245242d2f751099dd70e0
cb6250837d190f8c91e749dbe05e7095,9a6c2e91127b124802b1c0474cd6a6ad,229,14.04,return,1 days,1,1,1,ex_269,22.9,8087ec71e393d4dc6fc48041fe63cd51
993e7665a6812825d712d7903b645acd,5aabb9c72866bc1b6aff2fb42852be3b,159.9,11.74,return,4 days,1,0,1,,0,346fa124d404d88a793438c41f21932b
f2c47cf15662ec1d5402232c722f6ec5,474bb6b54fc608ca71059a6c4f7ecda3,21.9,14.1,return,3 days,1,0,1,,0,5f90a6d7c0262682ff8a77f40e668e1a
9b67d5c0e09cc76c9549477996b49891,48465725d322101bdadd1d1a5acd8480,94.99,18.77,return,7 days,1,0,1,,0,8e71c86d2b713a3391b21218049434f6
d6b1cad208edf495d5ef09d969eeb5ee,70c6bcc1ade2c8284d07bddfe37dcfee,34.2,11.73,return,8 days,1,0,1,,0,8a7637d805be7b25b3124bf6aeb04c26
4a727b3912355023c5284abd4b1c6956,6680a7d71fdc0fe6b6b9a4bef51ea187,7.99,12.68,return,6 days,1,0,1,,0,511e75993a3d9bf8c19c8e730daa49c0
d54371af4fe03138c67f7ad33c8986f2,9ebfbbb1a5a173f758cb76d6ecc75f9b,21.5,7.78,return,1 days,1,0,1,,0,4b219c12fdb241d6c04908f66f8133bd
96ea9ef4efcf7c1f253d6203c56d88d2,7f457254a89d62960399e075711b3deb,24.99,18.99,return,6 days,1,0,1,,0,275725b6f36bbcb5524f2f7b704cfb3a
c9802360688432c3bdd2b2b29b3514d9,dbb67791e405873b259e4656bf971246,81.99,13.01,return,1 days,1,0,1,,0,a738fd689fbc3c0cb1534bd4c0f9db9f
6a3103e7538f6e4a02eeda6eab7c4bfa,45b280868bcc8124d9309f459a42eeaf,169,17.62,return,6 days,1,1,1,ex_1242,16.9,0cc9e18508708774c1c956cd3ad9e910
4d8c75952e09254a602a3a059d0ac367,8c75343253053a2400e289f5192cd5c1,399,21.38,return,8 days,1,0,1,,0,7db64bdccb109046ffe4247078409ceb
f41a07db49b6d37e48345fbfdc3e8d7f,0654d3c1e3efc7e7cd9dbde9cb743df2,55,8.88,return,8 days,1,0,1,,0,d0960a14d090b93a0007c17713f2ed0b
f764510cc6fd1460d82e0e0f7a460923,72a2153c4d20cfbcdb7f75d9c39f5814,69.9,9.34,return,2 days,1,0,1,,0,334fcd4953d5e5b64f124a0ba7ecb317
c315c87d66692883960f01d9ca597093,1c21c1ed398eae61184065889ca3d4b0,69,17.73,return,8 days,1,0,1,,0,b278e32520c84b90579da72688800ff6
62bfe1759d3600c7dadff0b3d0d389d0,51e8feeedd83467b86a79aa2769367c5,17.99,12.79,return,5 days,1,1,1,ex_1142,1.799,45bc30179c94124da60cb1b1fd5b9754
68297f12a6093d12d42f2dd6b60f6a5e,5e2ba75ad255ff60b1c76c5bf526ae9b,69.9,15.31,return,1 days,1,0,1,,0,64870069a2ef2e45dfbd920310639dcd
2b3063a29b11954c10c7e572a8477082,38273c03eb0f88327f62c1d521260623,19.9,22.85,return,3 days,1,0,1,,0,9bdaacec1587fdf0b7c123d64020f552
0681c6280d7eedf1cc8655fda6afca25,2aa23c51528b71a1c9f2ce72f4fc9ad8,31.9,16.79,return,2 days,1,0,1,,0,1dbf0806fc07152b9dc46b352e62c8b8
922f0518fb56e709d3ee898aa6435d76,94950d6ddd0b24c0d15f7f09d61a8148,157,21.59,return,4 days,1,0,1,,0,a1b80d424c933786ee29fa4759d028cd
17679c354e803265772e7ebda35857eb,8fb8fc612eb9832ae220a1b88f3b375d,159,19.21,return,9 days,1,0,1,,0,f074affa7545c0e7932c9db1a51006d4
cd99a4cb6f4d2e8342351bc978460e07,3dd2a17168ec895c781a9191c1e95ad7,149.9,13.34,return,5 days,1,0,1,,0,d93a43bb061ed0512c59729ff759da67
96de320266ffb0234946c0dc9eeabf8f,7c1bd920dbdf22470b68bde975dd3ccf,58.99,11.73,return,6 days,1,0,1,,0,3bfd4e221ebf6b1a72ee73a74bdeec8b
875c18043fe95f680dc49e0208734bc6,363218ba55c610b750224f90bdd34be1,79.99,9.37,return,4 days,1,0,1,,0,8767502d7a9773e1e273dad1fadea8e0
94bd3a2bb2a1b295cf466c244dba1c4d,b3793f4676bdf327ca34c40d236ee2b2,66.81,26.55,return,9 days,1,0,1,,0,522b77c3143ab6fcea6d948bdf2029dc
371af652a9491f3a5bc4c8a79c7c6327,5809b7fd257b16bbd9bdf9507931673a,50.9,9.34,return,5 days,1,1,1,ex_146,5.09,3103711a12d2c4c5a35a9fe7b3308543
f0244902c07b7c0799e468218579a925,c76ce8f19e21cfc8226f0551ed5da750,199.99,18.65,return,7 days,1,0,1,,0,accc70091bea9b16050ec5a5a61823a7
30e77219a355a23da7a4d33dbc113b65,428848f6b59540ebc1d7613df5c8b545,99.9,21.54,return,8 days,1,0,1,,0,b5c4f14a0dee74d81b66f57da41ef77c
9213aac1b5ff45da25ff7bedebb9a6e8,6cdd53843498f92890544667809f1595,349.9,29.3,return,6 days,1,1,1,ex_1623,34.99,e413fcce1c572bf00dbaa61203d45afe
450440af27c0b24d19ddbebfc165c442,6d7a4492be45dfb8e38e762efe6614a4,27.99,25.63,return,4 days,1,0,1,,0,ca7adf1201471598788f746ed74c825b
8c183fed8b3aa46f5f48699d23ead483,dc404a1496a08f9f5540c8b5d4b92925,299,14.93,return,3 days,1,0,1,,0,91582e33b7943eb270559a4e9acbd44d
c19ce4ec557c4b0d86dc3fa47a542502,c9b8a74a8865b966e660cc1f7b4e32a9,720,40.5,return,2 days,1,0,1,,0,fbc32bc4a800352a5c9d8a57828b4727
20efb5c040966aba7e0300047a229831,e5eadf9be70a4a9fa514019542fc330a,69.9,14.58,return,2 days,1,0,1,,0,c12b8710085638bf3b7deee3f4d14db9
296fcc2b01c2775c429d694cbdf7433c,cd48f265a63e13b762601f5f794c5fca,47.49,16.11,return,3 days,1,0,1,,0,5fd03333c4c020a7eff08e6ef26ef8cf
51bb6ad388ce6731e45f77e1392457d8,87689c3ea34514e449355126a5fc299e,59.9,5.75,return,2 days,1,0,1,,0,8891d9a0e471cfce188b5ba26ab4deb3
8639fc85191eb49fbbdabc2c17f71992,7dd3fec3502f7ef333da2a73e00db394,299.9,25.25,return,2 days,1,0,1,,0,e2ee779edcba1ef236bcfe0260dfa5d5
8cefff339e8656166d7bc46b696a986b,1a6c9da4039deae58c2b769f049ae121,97,21.98,return,3 days,1,0,1,,0,5fae5b3e4e5a5c6b02a38d8e4536a81a
6792b0ebecf141d45746d320bed0d951,c17abb4b4009c10138dec784ec61ba63,25.99,16.92,return,7 days,1,0,1,,0,fc44d27a4439d26e8ead6e656c28cbd2
837343b368cfbcf883cb6968069b5b2b,d55d2479e56093f23ebcf313ceb3bcfe,39.99,15.5,return,9 days,1,0,1,,0,e6af93ea6ff2947b8760af3dc581f50b
bebde5fc8d5a6179870f03aa35822ed8,4c05be00027392c898ab59a94fad2151,50.9,14.11,return,8 days,1,0,1,,0,d31bf98bc1f5a409da2c22085a8a7140
1ac612d46ac895dbe3666d3116b90a19,2e8034c11f2a68aa16e0411d016b9a28,369.9,9.45,return,3 days,1,1,1,ex_1915,36.99,323a708130dd958865650c8917116819
3afa07715c980bf768a77337d193f7c3,727a46f0b58a9ef165af9f7ebcfebfa9,19.49,7.87,return,9 days,1,0,1,,0,1e721ce42c736da389dc1e266e969acd
a80975f072a5d075a4ae83000d63ea49,7cd30e51e926f2dbc750dc2443d60434,44,16.79,return,4 days,1,0,1,,0,04fb47576993a3cb0c12d4b25eab6e4e
b491f58182bbd021637faee3a0de9050,03d10117bf5dbd1e4f194566be73de5a,165.9,31.81,return,6 days,1,0,1,,0,3a8e8e947707941c5e3af4aa4da84478
